GENE	08-12-12-13	08-19-02-10	08-19-02-30	08-19-02-46	08-19-02-61	08-31-08-91	08-36-03-25	09-7500806	10-01-02-27	12-7504462	12-7504652	12-7505054	12-7505220	12-7505446	AF210	AF41	AF72	AF90	A_fumigatus_v67-36	A_fumigatus_v67-37	Af293	Af65	Afu_1042-09	Afu_124-E11	Afu_166-E11	Afu_218-E11	Afu_257-E11	Afu_343-P-11	Afu_591-12	Afu_942-09	B5852	B5854	B5856	B5859	B5863	B5866	B5868	B6069	B6074	B6078	B6079	B6081	F11628	F12041	F12219	F12636	F12865	F13535	F13619	F13952	F14403	F14513G	F14532	F14946G	F15390	F15767	F15927	F16311	F17582	F17729	F17729W	F17764	F18085	F18149	F5211G	F7763	IFM_55369	IFM_58026	IFM_58029	IFM_58401	IFM_59056	IFM_59073	IFM_59355-1	IFM_59355-2	IFM_59356-1	IFM_59356-2	IFM_59356-3	IFM_59359	IFM_59361	IFM_59361-1	IFM_59361-2	IFM_59365	IFM_59777	IFM_60237	IFM_60514	IFM_61118	IFM_61407	IFM_61578	IFM_61610	IFM_62115	IFM_62516	NCPF-7811	NCPF-7816	NCPF-7820	NCPF-7822
AFUB_056490	113.72	173.26	148.63	162.79	174.53	145.69	148.54	133.27	155.06	159.39	142.09	162.87	154.83	172.33	68.68	67.04	80.32	63.50	8.49	15.89	155.70	193.66	133.13	161.52	140.57	148.70	111.98	129.25	121.65	143.92	33.04	35.49	30.98	30.91	34.11	36.98	32.40	37.22	32.24	26.02	37.11	18.37	33.39	46.74	75.65	58.79	28.19	50.95	69.76	38.74	74.32	49.88	62.01	61.81	63.31	26.81	62.70	60.60	62.82	55.73	44.45	57.74	64.90	19.73	81.61	277.00	20.69	7.16	11.91	10.16	26.59	30.51	12.64	15.30	10.94	4.16	19.89	20.69	18.37	28.15	28.47	8.78	8.30	17.80	24.16	11.01	24.16	9.81	19.75	0.18	10.40	29.40	42.89	20.86	31.59
AFUB_056500	116.68	162.21	147.03	164.59	175.16	148.34	158.00	142.74	146.07	147.31	135.56	171.06	155.94	173.21	64.20	61.66	80.66	66.81	10.86	15.51	164.34	202.89	130.98	162.05	140.18	153.96	94.17	122.27	133.59	151.21	29.83	29.55	34.23	29.11	33.91	34.37	31.39	35.57	29.78	27.25	36.34	19.01	31.35	44.41	68.56	57.52	29.56	51.43	64.53	44.10	66.14	44.85	62.32	48.99	56.05	26.16	70.17	60.27	53.47	57.21	52.29	57.01	61.58	17.94	80.65	279.49	22.89	8.27	11.88	8.00	26.60	36.68	14.69	14.77	11.81	4.25	17.33	22.89	22.46	27.65	33.10	9.98	9.03	15.35	26.01	13.60	26.01	8.82	19.85	0.08	6.51	32.53	39.14	21.09	32.10
AFUB_056510	106.87	165.31	143.37	160.24	163.61	144.80	142.51	135.80	151.53	146.56	137.45	161.72	155.94	165.55	67.98	62.65	75.54	66.34	10.09	14.43	138.19	182.38	127.81	150.78	130.00	146.34	110.46	120.32	122.79	138.14	31.21	32.45	33.60	31.13	33.22	35.05	29.27	35.42	31.11	22.09	37.24	17.51	33.88	47.94	69.50	55.71	28.54	50.00	62.23	46.91	73.81	46.40	61.74	57.50	59.85	27.75	63.82	63.44	54.95	58.63	44.12	57.97	57.84	18.85	75.43	265.75	25.21	8.16	11.61	7.67	29.12	31.97	11.43	16.46	13.08	4.23	20.62	25.21	20.99	28.93	26.09	7.34	10.03	15.56	23.62	12.00	23.62	6.46	18.29	0.37	7.23	26.23	37.05	18.40	30.38
AFUB_056520	123.66	189.11	158.86	158.59	173.13	158.06	151.97	135.20	153.48	150.06	140.38	168.10	164.68	175.11	65.54	61.20	67.08	64.45	8.62	15.08	148.28	177.87	128.86	161.02	136.99	150.68	111.24	130.73	125.06	147.20	30.67	34.96	35.67	32.00	36.56	36.61	31.71	38.01	31.62	26.65	42.12	18.84	32.75	49.24	68.76	53.27	30.36	46.52	62.38	41.47	72.46	42.30	53.20	56.93	53.77	27.60	59.50	55.92	57.88	61.94	46.19	55.32	60.07	18.43	79.56	274.85	24.48	6.61	11.16	11.09	23.08	32.77	14.99	16.04	11.29	8.49	15.90	24.48	23.54	34.51	29.52	5.55	9.29	20.94	22.21	11.87	22.21	8.02	21.56	0.05	12.23	32.09	40.57	23.24	32.54
AFUB_056530	117.40	169.91	147.63	158.83	166.72	152.85	150.75	138.07	159.57	155.52	138.26	170.00	159.70	172.63	65.19	64.79	73.62	57.59	8.79	13.68	158.37	195.09	134.69	163.92	142.96	155.33	109.22	130.65	127.52	147.00	33.08	33.58	33.98	32.99	34.60	37.00	31.28	38.01	34.52	25.57	38.32	18.26	33.68	46.80	71.89	59.28	29.53	49.39	66.03	40.64	73.64	47.11	58.68	62.81	59.96	27.92	60.74	61.32	59.37	57.65	45.01	51.86	59.38	15.93	76.47	274.77	21.64	7.89	11.94	9.76	25.63	30.43	13.63	14.11	11.24	5.60	18.39	21.64	18.69	29.76	29.02	5.32	8.62	18.86	25.75	9.84	25.75	6.29	19.02	0.09	8.21	30.78	40.96	21.67	29.93
AFUB_056540	119.49	181.77	150.63	169.81	174.03	162.00	149.28	142.34	164.11	153.85	149.84	172.03	164.03	180.47	70.09	71.99	80.90	66.48	8.92	17.88	161.87	194.63	150.98	166.76	151.63	162.97	120.29	128.35	126.56	150.52	34.40	35.59	35.46	33.95	38.13	38.76	33.47	39.81	34.10	28.15	40.61	18.44	35.81	46.94	73.29	63.13	30.24	49.54	71.72	44.83	79.06	48.84	61.95	67.97	62.37	28.42	68.56	64.83	62.04	58.98	48.43	57.82	65.04	22.20	78.24	290.48	24.21	7.69	13.47	6.62	25.11	28.84	14.42	16.77	12.08	5.65	18.16	24.21	18.12	33.69	34.11	7.51	8.22	22.64	25.15	10.58	25.15	8.23	19.26	0.08	9.61	31.79	43.04	21.59	32.53
AFUB_056550	119.95	180.06	153.59	167.25	169.08	157.72	156.02	147.16	162.39	159.89	145.17	166.19	161.03	184.74	68.32	70.32	80.54	61.00	10.06	16.12	160.07	196.45	135.26	172.46	146.62	152.96	116.45	131.85	129.41	147.45	36.91	35.88	35.42	32.89	36.14	37.28	30.73	40.22	35.08	26.06	39.67	18.63	36.58	45.71	76.92	59.88	29.56	51.69	70.78	44.22	81.98	51.87	65.17	62.35	65.02	28.67	58.38	66.65	63.76	60.39	48.24	57.78	68.64	19.74	81.48	300.60	22.12	7.87	12.05	8.65	24.54	26.94	14.12	17.09	11.67	6.10	17.13	22.12	17.47	35.17	34.58	6.04	7.98	21.40	23.27	10.90	23.27	7.17	21.06	0.10	5.84	30.58	41.50	21.47	30.53
AFUB_056560	115.28	171.55	153.92	161.94	168.42	150.22	154.40	143.25	156.61	159.52	139.78	169.61	156.83	177.59	62.62	68.92	74.69	66.26	8.16	14.34	159.27	196.30	138.18	166.16	140.45	157.35	110.68	133.16	130.20	148.83	34.49	37.96	34.33	36.09	37.41	40.56	34.88	41.22	33.78	27.03	42.27	18.86	37.67	48.06	68.18	60.19	30.03	48.69	70.26	43.15	76.38	47.19	58.36	62.00	62.46	29.98	62.55	65.01	59.02	57.92	48.02	53.08	63.27	21.48	81.02	284.53	25.69	5.74	13.52	6.82	21.82	24.08	14.47	20.36	12.30	5.93	15.69	25.69	16.19	36.95	34.05	5.75	7.92	21.01	21.20	11.25	21.20	6.25	25.44	0.00	8.26	33.83	42.78	23.74	30.00
AFUB_056570	117.24	168.42	144.47	164.67	168.53	143.42	150.16	136.45	159.86	154.99	142.29	177.43	147.77	179.25	63.23	70.48	76.52	64.38	11.17	13.52	150.39	192.62	126.65	170.58	142.68	160.59	107.55	131.10	128.24	141.69	26.24	28.74	26.31	24.02	31.19	32.36	25.18	31.87	26.58	20.90	30.67	15.64	29.35	46.75	69.83	57.97	26.26	50.12	62.28	43.21	73.57	43.35	55.76	55.53	64.74	24.96	59.07	64.06	56.12	58.31	47.93	51.66	61.96	21.38	78.33	267.88	21.17	8.66	13.55	9.99	27.38	31.53	10.57	16.71	11.08	5.14	21.37	21.17	17.24	37.99	36.45	6.60	9.24	20.97	22.71	9.05	22.71	5.87	19.63	0.16	8.37	23.92	31.05	14.02	25.88
AFUB_056580	125.51	187.13	151.86	165.45	194.26	172.41	146.54	152.30	157.70	168.34	169.83	202.85	173.44	197.69	95.50	63.99	75.27	56.09	12.75	19.66	168.68	220.08	176.29	204.57	164.08	189.86	134.54	155.73	154.84	170.92	43.13	34.25	35.48	34.53	35.43	37.80	37.27	43.71	35.00	28.20	44.17	18.63	33.97	45.70	68.60	70.88	34.51	56.98	81.50	41.85	78.77	60.10	63.37	63.66	63.75	24.03	57.99	63.71	56.67	63.89	54.04	63.26	61.49	23.11	104.95	304.26	25.03	9.38	12.73	4.60	34.41	32.20	11.21	22.09	14.72	10.98	17.81	25.03	13.93	27.08	29.57	5.16	9.23	24.02	21.48	11.39	21.48	5.13	13.73	0.00	7.70	39.56	50.59	26.36	34.63
AFUB_056590	126.61	172.63	158.20	172.79	183.98	147.62	159.22	146.06	152.46	155.35	147.75	170.93	153.09	183.00	61.56	64.35	72.33	61.19	7.07	13.74	154.45	186.85	135.71	169.54	155.28	158.56	111.56	130.59	132.36	145.86	30.96	33.11	33.31	30.92	33.58	35.76	31.16	37.80	31.84	24.35	38.70	17.65	31.07	42.29	70.15	61.44	29.30	47.79	69.28	41.78	76.77	50.51	57.39	59.67	56.26	28.74	58.41	61.98	61.01	56.38	47.27	55.07	58.65	19.70	74.00	277.86	20.72	9.53	10.80	8.62	23.18	29.15	10.02	15.75	8.87	2.97	15.85	20.72	15.63	25.96	27.83	4.47	9.09	13.83	26.03	10.72	26.03	9.14	24.70	0.05	6.99	30.60	38.67	19.34	27.28
AFUB_056600	113.82	180.25	145.94	164.60	172.86	151.57	149.98	134.80	145.55	150.75	137.01	165.91	154.25	168.53	59.46	61.43	71.32	62.77	8.11	12.02	156.34	181.85	117.86	156.39	143.16	156.94	105.46	122.19	119.08	142.31	31.01	30.27	27.64	27.64	32.97	32.53	27.21	29.03	29.98	24.01	35.51	14.79	31.46	45.49	71.24	56.27	25.90	44.87	57.33	39.81	72.73	48.03	61.51	54.69	58.01	25.00	53.84	58.78	63.71	55.98	47.56	62.16	57.15	23.50	72.67	274.77	24.48	6.30	12.91	7.51	25.86	27.58	9.34	15.66	11.06	3.11	15.04	24.48	26.54	28.32	34.40	5.55	9.85	16.37	23.30	13.73	23.30	9.87	19.41	0.28	7.99	24.40	35.68	15.45	30.21
AFUB_056610	129.22	178.33	151.49	168.02	181.18	155.68	156.19	153.88	161.81	161.18	148.76	179.39	165.08	177.49	67.98	64.20	79.01	69.64	9.92	15.48	156.30	202.83	137.27	170.38	146.91	164.77	112.80	138.36	124.29	162.51	35.40	35.97	35.39	34.47	36.54	42.31	33.50	40.57	34.59	26.32	37.50	21.00	35.85	47.78	75.99	60.58	29.02	51.39	68.99	45.37	85.07	46.55	60.12	61.74	65.38	27.03	70.10	71.81	58.45	56.78	47.03	53.50	58.74	23.72	83.88	303.44	20.28	9.21	15.04	8.57	25.72	32.44	12.08	19.13	11.55	5.76	17.75	20.28	16.61	32.59	36.12	5.47	8.66	18.52	23.25	7.05	23.25	7.08	22.46	0.05	8.14	31.95	40.23	23.47	31.26
AFUB_056620	117.96	168.62	142.43	156.32	166.37	144.64	147.16	139.25	147.94	151.81	141.80	164.81	153.16	166.90	61.38	66.10	77.71	64.31	9.51	14.79	152.14	189.58	126.85	159.67	138.83	150.33	108.29	123.07	119.11	148.18	32.23	32.53	31.71	32.90	33.10	36.35	28.40	35.89	31.36	25.91	37.59	16.89	32.45	46.48	70.46	55.91	28.37	48.85	67.66	43.01	74.75	47.08	60.52	59.17	62.67	26.24	60.35	64.10	57.61	53.93	45.13	56.61	58.58	20.88	75.27	266.82	23.55	9.84	14.64	7.85	25.89	29.93	13.27	17.75	14.21	4.48	17.19	23.55	16.53	31.46	31.07	7.68	8.10	17.62	25.98	10.40	25.98	5.78	23.22	0.07	8.69	26.75	39.00	19.22	30.06
AFUB_056630	120.90	185.75	149.00	175.16	174.19	150.05	161.65	141.43	149.90	161.21	148.70	169.27	168.68	174.85	63.06	67.93	75.84	59.88	9.43	15.21	156.91	199.06	134.22	172.68	149.50	160.43	111.31	132.27	126.14	148.04	33.76	34.75	35.07	32.41	37.02	37.42	32.92	38.77	34.42	26.39	41.27	18.22	35.31	46.79	71.85	57.36	31.39	51.74	68.83	43.04	74.95	47.61	62.26	66.00	60.21	29.33	63.82	60.16	59.27	57.46	47.61	55.38	62.82	18.08	78.45	282.14	21.91	10.18	14.24	7.83	28.26	33.22	14.23	17.81	13.24	4.60	15.82	21.91	19.16	35.23	33.48	8.01	10.58	20.00	26.12	11.37	26.12	7.22	21.50	0.25	8.08	30.93	42.01	21.75	31.38
AFUB_056640	114.83	172.94	144.08	155.26	174.63	148.85	153.10	144.46	156.81	154.04	139.57	158.50	146.25	165.76	67.71	65.56	75.71	65.89	8.97	17.17	150.24	188.75	141.49	165.38	144.80	154.63	120.47	131.12	128.90	146.74	35.37	38.24	36.52	34.12	36.56	38.40	32.51	38.81	35.56	27.35	40.20	18.62	32.03	44.77	66.62	57.43	29.33	47.05	71.62	43.82	77.99	47.40	59.24	61.95	60.82	28.37	57.18	62.03	60.00	61.40	44.82	54.02	61.29	16.52	80.76	280.21	22.75	6.96	10.08	7.42	26.42	32.52	13.47	16.92	10.84	3.73	14.08	22.75	16.83	33.37	30.75	6.95	10.03	19.29	23.32	10.18	23.32	9.13	22.90	0.04	6.84	32.03	45.49	24.27	30.25
AFUB_056650	115.52	177.96	155.84	154.04	164.51	160.32	148.90	150.59	157.09	151.49	135.34	160.57	142.05	165.07	60.97	59.65	61.96	57.34	8.07	13.33	148.18	176.60	153.82	168.81	141.48	146.78	103.60	131.23	126.89	151.54	31.76	30.79	35.18	34.24	37.00	38.67	30.53	37.27	34.77	20.53	38.86	20.29	35.81	47.30	59.56	50.51	26.83	45.17	58.53	41.23	71.84	48.72	55.57	61.32	53.32	27.75	59.84	54.34	52.07	49.36	40.11	50.10	60.11	16.90	66.83	273.06	14.41	5.94	12.57	8.95	27.35	26.08	15.10	18.49	13.50	7.63	17.26	14.41	25.21	27.35	26.63	7.54	8.46	22.26	15.19	6.80	15.19	7.34	24.65	0.11	6.98	28.94	39.31	20.45	22.89
AFUB_056660	97.63	147.10	123.90	132.37	130.45	125.43	135.88	118.37	135.06	114.34	117.03	150.92	130.97	150.62	51.23	55.32	72.17	45.97	10.48	12.45	136.23	159.56	106.11	151.93	121.70	129.00	95.90	113.77	105.81	140.29	21.65	21.41	18.04	22.28	25.96	26.60	21.65	28.47	23.13	18.79	27.31	13.34	28.55	41.36	65.37	42.77	23.51	43.50	62.14	46.57	63.63	43.35	52.44	54.65	55.29	21.45	44.61	62.23	51.89	50.13	46.61	50.88	53.18	13.72	60.25	261.17	17.76	8.00	8.04	14.79	20.19	27.49	17.60	13.98	6.56	7.39	22.35	17.76	14.47	22.59	28.91	3.86	7.25	15.79	18.75	10.63	18.75	6.93	14.94	0.16	6.15	16.09	27.09	11.28	20.04
AFUB_056670	92.34	159.24	97.53	102.02	113.36	113.71	115.04	114.75	120.48	90.30	102.85	132.17	132.17	115.45	52.26	51.22	56.40	50.91	8.04	10.86	125.70	146.14	96.27	127.61	114.92	117.81	85.22	103.78	97.53	115.64	29.30	22.50	21.96	22.36	29.08	29.01	25.48	23.55	19.38	15.68	25.19	13.13	24.50	33.45	51.51	35.97	19.40	35.85	51.52	28.30	58.77	31.84	46.95	54.99	51.56	18.30	44.25	45.08	39.05	51.18	44.39	41.39	45.30	12.01	63.24	234.02	14.90	7.69	6.34	6.85	22.34	21.40	9.51	13.38	11.50	2.66	17.88	14.90	11.10	12.33	14.05	5.78	6.78	7.00	19.28	7.36	19.28	8.09	19.23	0.15	5.10	15.51	24.33	14.52	21.56
AFUB_056680	116.68	172.11	145.34	156.08	169.72	149.84	142.33	139.69	152.55	153.00	134.03	156.64	159.42	167.33	62.33	68.75	80.96	60.97	10.46	13.99	157.46	183.73	128.01	167.86	142.18	159.70	120.10	134.13	128.22	153.75	32.83	31.48	34.16	30.34	36.15	36.13	29.85	35.56	31.20	23.81	37.80	18.51	33.60	46.71	75.95	54.25	27.27	49.71	66.64	41.66	74.07	49.42	61.37	60.60	62.24	25.75	59.50	57.72	56.13	56.41	49.23	49.41	61.85	17.80	78.25	285.30	24.52	8.16	11.39	8.27	28.16	28.87	14.14	12.12	11.13	4.79	15.31	24.52	18.96	30.56	29.56	8.17	7.87	15.04	20.40	10.78	20.40	8.78	24.99	0.00	11.44	30.73	40.49	18.75	30.23
AFUB_056690	114.85	170.16	142.21	156.91	165.78	144.04	143.46	136.03	143.92	138.58	140.07	165.59	153.22	170.55	57.83	57.53	80.35	47.37	9.03	13.94	152.50	179.87	122.43	162.30	140.63	145.14	106.16	124.57	125.65	145.54	25.09	26.18	25.42	27.17	30.89	30.97	26.50	29.69	28.74	21.25	32.40	17.00	31.17	42.78	69.02	54.23	26.74	50.21	68.87	40.89	69.75	45.21	58.89	57.62	57.46	25.82	52.32	62.84	59.65	53.66	49.38	56.57	59.55	14.13	71.29	274.72	21.53	10.02	14.26	9.61	26.19	36.23	17.43	16.00	10.96	5.01	19.14	21.53	17.53	33.35	31.58	6.63	11.40	19.05	29.89	10.55	29.89	11.40	18.58	0.17	6.75	23.43	33.61	15.91	24.65
AFUB_056700	115.84	176.85	145.19	159.47	175.21	149.80	159.79	137.79	149.39	153.52	140.81	170.33	159.63	173.94	61.68	67.27	77.43	55.00	9.45	12.99	158.76	179.56	133.38	161.03	145.61	145.21	109.70	136.92	130.63	152.81	34.61	34.64	29.21	31.42	36.63	37.28	29.80	41.30	30.45	24.35	36.12	18.81	33.14	47.17	72.39	58.75	33.17	48.46	67.45	43.54	76.43	51.66	62.10	58.55	61.59	27.65	53.58	64.67	56.03	59.38	45.07	57.73	63.09	13.85	76.75	279.33	27.64	8.47	12.42	8.20	30.39	38.01	13.07	15.11	10.51	3.92	18.19	27.64	19.09	33.05	34.31	9.50	10.12	18.88	21.51	16.12	21.51	10.88	17.65	0.10	11.18	27.46	41.62	20.74	29.63
AFUB_056710	112.60	174.84	146.27	159.05	169.81	147.99	145.66	141.65	148.09	153.78	137.49	167.85	151.25	164.76	68.02	66.09	79.09	53.40	8.93	14.63	155.26	181.23	126.34	164.75	138.31	157.11	108.95	129.79	120.22	145.67	32.20	31.46	32.64	31.28	35.24	34.99	28.91	35.49	31.67	22.69	34.84	17.77	32.15	44.63	70.52	55.14	30.64	48.38	68.10	39.93	76.19	46.16	61.36	58.31	61.12	29.06	45.66	62.49	57.35	52.98	43.43	54.16	60.89	14.83	74.81	284.81	24.02	13.36	12.73	9.06	25.64	35.70	15.70	16.69	10.55	4.73	18.12	24.02	18.94	32.66	31.93	8.25	9.85	15.94	24.58	12.05	24.58	6.50	19.36	0.32	6.74	27.62	36.83	18.55	28.06
AFUB_056720	103.57	151.04	148.51	147.83	162.74	142.83	151.06	133.53	142.75	147.63	133.96	163.40	148.66	162.17	47.18	64.77	74.32	42.54	9.65	13.21	143.01	170.99	107.70	159.34	136.09	159.18	109.33	119.63	121.21	143.36	18.55	22.49	18.52	23.45	26.91	27.90	20.10	24.45	21.34	16.77	29.94	13.05	26.58	43.31	70.60	58.10	21.88	51.59	60.86	41.88	70.89	42.54	60.55	59.25	63.55	20.47	43.64	66.43	51.45	54.71	48.60	52.07	57.94	15.24	69.44	281.15	20.36	11.43	10.34	8.97	24.19	29.81	14.41	18.13	9.04	5.01	17.04	20.36	14.70	33.99	32.55	6.16	10.60	16.50	25.64	13.70	25.64	7.89	17.73	0.16	6.45	16.21	24.36	11.70	19.15
AFUB_056730	116.82	169.68	142.72	156.64	170.32	152.20	149.83	137.20	146.05	146.29	135.84	159.90	153.63	165.45	66.59	65.66	77.67	62.69	9.05	15.22	146.88	180.07	138.30	165.32	140.80	150.88	112.30	124.45	124.28	147.37	32.89	34.72	33.84	32.21	35.11	37.73	33.87	37.98	31.82	25.66	37.94	17.10	35.88	46.49	70.95	56.99	30.07	48.84	68.53	42.07	75.36	44.85	57.84	59.79	60.60	27.44	59.37	63.77	58.16	57.90	50.09	54.50	62.20	17.05	76.34	281.96	25.09	8.11	9.98	8.60	21.76	31.86	10.93	16.18	11.76	4.59	14.56	25.09	18.08	31.05	31.81	7.28	10.31	17.40	23.34	10.36	23.34	7.26	21.31	0.10	8.08	30.52	40.53	21.48	30.53
AFUB_056740	120.73	180.29	145.31	156.52	165.76	156.72	151.55	137.83	145.91	144.41	142.76	162.55	154.85	168.52	60.81	65.46	77.52	65.39	9.79	14.51	165.34	184.88	128.18	166.56	144.05	157.72	117.31	130.51	130.86	154.65	35.79	32.64	35.75	33.29	32.93	38.43	29.86	36.36	31.38	24.66	39.24	19.32	31.24	45.64	68.42	59.23	30.49	45.07	71.91	43.58	78.52	40.62	60.48	59.68	60.21	27.75	61.51	63.73	58.85	57.52	47.73	51.27	58.78	22.70	73.97	286.65	19.76	7.79	12.95	6.91	25.52	24.23	10.98	19.61	13.24	5.97	13.64	19.76	18.17	34.09	31.32	8.02	10.03	19.27	28.62	9.46	28.62	7.16	24.65	0.11	8.47	30.16	41.23	22.09	27.13
AFUB_056750	116.21	163.59	144.60	156.51	173.69	148.60	147.74	131.57	147.04	146.91	138.69	164.35	147.73	160.84	70.08	72.69	82.09	62.95	10.22	17.51	147.74	193.03	128.67	161.30	132.85	151.03	108.49	123.30	123.89	142.23	29.43	33.78	31.80	30.35	31.70	36.21	29.79	34.67	34.08	26.30	39.87	20.13	33.81	50.28	75.86	62.40	29.52	50.40	70.82	46.03	82.17	48.88	66.40	57.05	65.40	28.23	58.87	65.11	59.52	59.07	52.10	62.10	60.74	18.56	81.84	278.81	21.06	10.30	12.52	10.90	27.00	28.00	15.41	15.45	10.03	8.79	25.51	21.06	20.09	27.54	30.73	6.81	9.09	17.22	29.62	10.65	29.62	10.74	15.17	0.04	6.92	30.34	38.98	18.96	30.49
AFUB_056760	111.47	168.16	134.04	152.29	165.20	146.75	142.59	135.39	147.21	144.88	134.84	157.72	148.00	162.26	66.54	63.84	74.09	66.47	9.32	16.01	148.86	185.66	137.65	161.68	138.48	150.63	108.82	125.22	123.67	146.17	34.23	36.46	36.51	33.23	36.67	39.59	32.57	39.02	34.39	27.46	41.13	19.09	35.57	47.17	68.91	60.20	30.43	48.05	68.27	43.33	73.25	50.59	58.79	59.08	60.15	29.31	62.51	63.77	57.74	61.77	47.84	55.30	58.49	19.66	77.73	281.84	25.94	7.83	12.34	7.68	25.45	32.37	13.66	17.97	12.68	3.91	15.08	25.94	18.97	32.63	31.12	6.35	9.24	18.10	24.65	9.71	24.65	7.22	20.30	0.11	8.33	31.78	42.80	22.99	31.66
AFUB_056770	99.57	152.76	133.08	142.04	152.79	144.50	135.18	129.98	140.32	133.09	128.81	148.09	140.16	156.32	64.78	66.44	67.30	68.31	10.50	17.75	148.32	173.33	128.94	146.98	128.97	147.47	105.61	116.10	120.47	136.66	30.58	31.57	31.85	30.17	34.76	35.99	29.17	36.20	29.47	23.56	37.81	18.97	31.56	45.86	73.95	55.31	28.17	47.80	67.59	39.90	73.66	50.88	61.92	57.23	59.35	26.81	65.26	58.74	56.68	58.89	52.31	53.85	58.92	21.50	70.84	287.58	27.06	10.20	11.35	7.76	25.20	23.12	13.64	16.04	14.20	5.44	16.27	27.06	13.85	33.59	30.11	5.68	6.70	16.52	27.71	10.28	27.71	7.30	18.21	0.30	9.74	26.72	37.88	18.19	27.42
AFUB_056780	116.13	164.86	138.15	151.13	161.08	159.36	145.32	131.81	146.52	148.91	150.28	159.24	153.80	164.50	64.94	71.66	73.60	66.85	9.83	18.00	154.74	191.50	134.60	160.14	144.30	151.18	111.32	129.21	122.91	145.45	34.77	35.15	35.68	32.95	37.24	38.00	33.09	38.12	32.13	25.11	38.87	18.24	34.01	47.33	69.20	63.27	27.99	48.48	71.46	42.33	73.29	45.71	60.07	67.00	63.45	29.47	57.37	64.19	56.82	61.39	43.18	58.95	66.92	18.39	79.50	292.59	21.33	10.18	12.94	11.11	27.78	25.72	11.56	18.06	9.55	6.73	17.90	21.33	18.03	36.26	40.04	9.65	9.53	21.65	24.63	12.61	24.63	9.12	18.49	0.12	9.20	30.87	42.20	22.88	28.27
AFUB_056790	110.26	165.05	136.49	154.07	158.06	140.08	142.34	132.78	146.62	146.70	132.74	153.48	145.13	160.63	67.05	66.06	75.26	55.10	9.41	15.72	150.12	180.07	114.26	154.56	136.40	142.70	106.22	120.94	118.19	139.26	29.81	30.46	29.37	30.05	30.77	33.08	27.97	34.86	28.13	23.55	36.33	16.21	33.08	47.81	65.62	53.65	28.57	47.91	67.85	40.88	70.30	48.83	62.20	59.05	63.21	27.86	47.23	65.72	57.75	53.96	47.27	55.96	63.96	17.85	75.56	281.36	23.92	9.89	12.72	8.64	24.90	31.39	12.06	18.52	11.22	5.72	15.42	23.92	19.78	31.76	31.61	8.09	8.99	17.58	26.46	9.71	26.46	7.97	21.42	0.12	8.69	25.60	35.52	18.24	28.25
AFUB_056800	105.08	155.75	144.18	153.74	157.75	143.63	145.09	136.56	142.58	145.30	135.99	161.56	148.13	153.63	58.27	65.50	78.75	57.22	9.61	14.37	144.57	175.48	111.35	149.02	124.60	134.64	97.99	125.21	115.77	144.54	23.36	25.65	22.10	25.02	27.17	28.09	23.97	28.53	24.95	20.20	30.57	14.98	29.83	44.39	64.55	53.56	29.17	45.31	65.25	40.91	71.79	41.39	57.35	56.77	55.47	26.08	53.08	60.08	50.74	52.01	45.20	52.84	62.92	17.99	69.44	266.73	22.48	10.96	11.19	8.23	22.49	31.68	14.03	15.33	11.92	4.54	16.98	22.48	21.14	25.79	28.02	6.53	8.38	16.35	26.74	10.34	26.74	8.75	18.26	0.47	9.56	20.44	32.39	15.37	25.28
AFUB_056810	111.06	164.46	141.88	156.65	162.67	145.26	144.77	138.31	144.34	144.88	136.86	163.46	150.19	160.95	68.76	66.44	79.07	63.06	10.58	16.80	144.77	177.83	122.98	151.43	127.30	145.68	107.81	124.32	117.95	140.54	28.47	27.67	30.09	27.98	32.27	33.67	29.44	32.52	27.54	21.71	34.78	17.34	32.14	42.19	70.00	55.76	26.24	49.56	65.39	40.25	73.41	43.21	57.37	58.65	62.36	25.70	57.92	62.92	55.69	56.91	44.80	57.59	59.72	19.83	74.51	275.71	22.12	10.01	9.79	9.41	23.51	33.88	13.77	16.06	13.43	4.02	19.64	22.12	18.63	27.40	28.58	7.54	10.98	15.24	25.18	8.94	25.18	9.08	18.59	0.19	8.70	24.92	35.07	17.63	26.21
AFUB_056820	108.11	166.50	141.80	150.94	160.70	150.31	149.45	140.58	155.02	143.25	139.56	161.66	154.00	161.85	67.23	64.12	64.32	61.47	7.99	17.25	152.67	187.52	127.02	161.18	139.84	144.93	110.06	124.22	124.03	149.22	30.84	31.10	31.51	32.54	33.78	34.60	30.50	36.99	31.20	25.04	37.91	18.55	34.30	42.97	69.46	60.69	29.03	52.11	67.39	40.19	77.88	49.38	58.19	60.94	55.32	29.77	58.60	62.40	55.76	58.62	46.60	57.04	63.64	18.73	77.62	285.18	24.94	8.20	9.87	10.23	26.87	34.04	12.82	16.87	11.06	6.15	17.31	24.94	19.53	32.80	36.16	8.44	11.96	16.89	24.66	10.66	24.66	8.07	19.01	0.14	8.11	27.01	40.02	19.78	31.50
